date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,seasonal_mean_profile,sarimax_target_only,sarimax_calendar,sarimax,feature_model,feature_model_conditional,feature_model_one_step,foundation_model
2016-05-18 13:00:00,86.66666666666667,97.33661202185793,100.0,41.66666666666666,73.33333333333333,100.28041980977369,81.01851851851852,109.31078737068032,95.78695606619326,100.28682536218375,41.60491943359375,59.885780334472656,61.07537841796875,65.23180389404297
2016-05-18 14:00:00,81.66666666666667,97.33661202185793,100.0,53.333333333333336,80.0,100.29517874713021,108.42592592592592,97.99092695681762,84.46193998715071,90.97953875072304,50.44037628173828,66.80986785888672,83.61555480957031,68.353759765625
2016-05-18 15:00:00,83.33333333333333,97.33661202185793,100.0,51.66666666666666,76.66666666666667,100.30993768448671,90.27777777777777,95.50546249109757,81.9699628751911,87.17613565157274,52.644474029541016,78.88324737548828,85.16793823242188,68.7909164428711
2016-05-18 16:00:00,105.0,97.33661202185793,100.0,66.66666666666667,75.0,100.32469662184323,103.24074074074073,121.06353726987574,107.49170811432948,111.53172127779817,64.45770263671875,102.43579864501953,88.5863265991211,79.11310577392578
2016-05-18 17:00:00,118.33333333333331,97.33661202185793,100.0,153.33333333333334,91.66666666666669,100.33945555919973,134.81481481481484,187.15248346330475,173.5094372911025,179.7311797347688,138.13845825195312,147.95993041992188,161.73379516601562,139.10513305664062
2016-05-18 18:00:00,178.33333333333334,97.33661202185793,100.0,100.0,101.66666666666669,100.35421449655625,203.05555555555554,168.35240535942071,154.822368092551,161.85898094360323,133.4121856689453,199.0992889404297,168.12535095214844,131.81179809570312
2016-05-18 19:00:00,143.33333333333334,97.17035350249402,178.33333333333334,123.33333333333331,95.0,178.37346783816034,151.48148148148147,114.32491072270172,109.45883931332268,110.17969009930667,102.7406234741211,128.9169464111328,150.59292602539062,116.8238525390625
2016-05-18 20:00:00,223.33333333333331,97.17035350249402,178.33333333333334,118.33333333333331,85.0,178.41360234298733,132.77777777777777,107.42874340105156,100.54922527221429,100.34048161251607,103.29495239257812,111.48465728759766,126.33970642089844,97.71582794189453
2016-05-18 21:00:00,81.66666666666667,97.17035350249402,178.33333333333334,65.0,61.66666666666666,178.4537368478143,106.11111111111111,73.6212755960338,65.20767321842412,64.49953705514324,71.82605743408203,96.96894073486328,108.89010620117188,65.49044799804688
2016-05-18 22:00:00,51.66666666666666,97.17035350249402,178.33333333333334,46.66666666666666,55.0,178.4938713526413,70.55555555555556,56.57756696972014,46.968724996041985,44.49276975225547,67.15521240234375,60.23529815673828,73.62887573242188,57.002742767333984
2016-05-18 23:00:00,56.66666666666666,97.17035350249402,178.33333333333334,55.0,56.66666666666666,178.5340058574683,53.7037037037037,53.21519352287704,42.67929255822441,39.86117984148848,60.57776641845703,58.357025146484375,67.83023834228516,55.520843505859375
2016-05-19 00:00:00,51.66666666666666,97.17035350249402,178.33333333333334,51.66666666666666,56.66666666666666,178.57414036229528,48.888888888888886,50.93578361560029,46.74742821728634,45.4870321323215,51.65593338012695,59.189815521240234,53.770057678222656,54.27220153808594
2016-05-19 01:00:00,51.66666666666666,97.17035350249402,178.33333333333334,53.333333333333336,56.66666666666666,178.61427486712225,48.98148148148148,51.89202227972126,47.155498031277254,45.81841777763949,54.50617980957031,61.15739059448242,55.29718017578125,54.75412368774414
2016-05-19 02:00:00,50.0,97.17035350249402,178.33333333333334,55.0,56.66666666666666,178.65440937194924,48.24074074074073,51.711499726729336,46.5541428543268,44.17958090420076,51.96160125732422,44.568214416503906,54.049312591552734,54.779144287109375
2016-05-19 03:00:00,51.66666666666666,97.17035350249402,178.33333333333334,51.66666666666666,50.0,178.69454387677624,45.925925925925924,50.60965315956917,45.12933352966529,42.60255239337328,53.11235809326172,56.056488037109375,55.45600509643555,53.08827590942383
2016-05-19 04:00:00,56.66666666666666,97.17035350249402,178.33333333333334,51.66666666666666,56.66666666666666,178.73467838160323,46.66666666666666,51.54994020793657,45.82000899713321,43.86603257044982,55.11874771118164,62.17829895019531,55.77059555053711,53.20524978637695
2016-05-19 05:00:00,55.0,97.17035350249402,178.33333333333334,65.0,61.66666666666666,178.7748128864302,52.77777777777777,59.891115572829065,53.96185893230513,52.152218375599965,60.6109733581543,53.41231918334961,57.928306579589844,59.640968322753906
2016-05-19 06:00:00,58.333333333333336,97.17035350249402,178.33333333333334,70.0,48.333333333333336,178.8149473912572,49.25925925925926,68.19559414978062,62.11310033017148,59.81755034357572,84.16371154785156,73.11184692382812,60.56412124633789,65.65113830566406
2016-05-19 07:00:00,50.0,97.17035350249402,178.33333333333334,53.333333333333336,58.333333333333336,178.8550818960842,79.16666666666667,93.30104111306618,87.07204053678974,84.64645225318611,93.94771575927734,77.70345306396484,63.37051773071289,72.29144287109375
2016-05-19 08:00:00,53.333333333333336,97.17035350249402,178.33333333333334,61.66666666666666,51.66666666666666,178.89521640091118,89.81481481481482,109.09553468793223,102.78617178979796,100.72742048058097,100.0427017211914,94.65306854248047,61.716949462890625,74.60578918457031
2016-05-19 09:00:00,36.66666666666666,97.17035350249402,178.33333333333334,65.0,48.333333333333336,178.93535090573815,92.22222222222223,100.16632046117044,93.85146904702836,91.96357559923548,77.0909194946289,87.42626190185547,64.42437744140625,64.90465545654297
2016-05-19 10:00:00,55.0,97.17035350249402,178.33333333333334,58.333333333333336,58.333333333333336,178.97548541056514,104.25925925925927,110.70651143135855,104.34787742338854,103.41547066276917,70.04661560058594,85.7934799194336,50.82849884033203,62.89633560180664
2016-05-19 11:00:00,51.66666666666666,97.17035350249402,178.33333333333334,70.0,50.0,179.01561991539214,111.66666666666667,110.93340498058888,104.5396142477058,104.76361180791065,78.2298812866211,91.86568450927734,47.80852508544922,62.31897735595703
2016-05-19 12:00:00,55.0,97.17035350249402,178.33333333333334,56.66666666666666,55.0,179.05575442021913,108.05555555555556,109.11585001078694,102.65038849890743,101.91060645985758,45.17090606689453,85.17430877685547,48.69199752807617,61.171539306640625
2016-05-19 13:00:00,50.0,97.17035350249402,178.33333333333334,86.66666666666667,56.66666666666666,179.0958889250461,98.98148148148148,109.56843748857855,103.09465088374037,99.16302639775353,59.87384796142578,80.40505981445312,52.31446838378906,61.61357879638672
2016-05-19 14:00:00,63.333333333333336,97.17035350249402,178.33333333333334,81.66666666666667,56.66666666666666,179.1360234298731,78.42592592592592,98.10509760890895,91.61942350271296,84.63663460202173,65.19169616699219,90.09017181396484,53.456268310546875,63.93441390991211
2016-05-19 15:00:00,81.66666666666667,97.17035350249402,178.33333333333334,83.33333333333333,68.33333333333333,179.1761579347001,70.92592592592592,95.81707754516368,89.32645406886522,84.26975818080588,75.10968017578125,94.3570785522461,72.88990783691406,65.32208251953125
2016-05-19 16:00:00,90.0,97.17035350249402,178.33333333333334,105.0,118.33333333333331,179.21629243952708,102.03703703703702,121.3110337540264,114.78977690042026,112.04169962105809,100.74002075195312,133.4176788330078,85.6841812133789,82.97002410888672
2016-05-19 17:00:00,208.33333333333331,97.17035350249402,178.33333333333334,118.33333333333331,208.33333333333331,179.25642694435405,163.61111111111111,183.58854027897178,176.98226993089722,170.69116799714305,186.8340606689453,227.765625,136.91656494140625,172.2374725341797
2016-05-19 18:00:00,120.0,97.17035350249402,178.33333333333334,178.33333333333334,105.0,179.29656144918104,224.62962962962965,170.49454085303972,164.02572431702288,157.67076400903554,157.6139678955078,219.02804565429688,137.9089813232422,157.1767120361328
2016-05-19 19:00:00,98.33333333333331,97.0136647299333,120.0,143.33333333333334,123.33333333333331,120.02098805295448,138.14814814814815,105.08547589889835,102.7782557549348,102.30550502590602,119.4469985961914,146.6129608154297,129.8501434326172,113.97032928466797
2016-05-19 20:00:00,118.33333333333331,97.0136647299333,120.0,223.33333333333331,100.0,120.04197610590894,116.66666666666667,106.14808991914468,102.99250510840588,104.99308233273408,86.01947784423828,104.5660171508789,122.30535888671875,101.83118438720703
2016-05-19 21:00:00,66.66666666666667,97.0136647299333,120.0,81.66666666666667,71.66666666666667,120.06296415886342,93.05555555555556,67.81241314971369,63.96554887800578,65.58331327374091,53.233428955078125,68.57421112060547,87.59674072265625,66.93497467041016
2016-05-19 22:00:00,50.0,97.0136647299333,120.0,51.66666666666666,60.0,120.08395221181789,58.703703703703695,51.45165728431784,47.04682770714972,47.915984235756085,45.828189849853516,52.855464935302734,61.287227630615234,58.1357307434082
2016-05-19 23:00:00,56.66666666666666,97.0136647299333,120.0,56.66666666666666,56.66666666666666,120.10494026477237,51.111111111111114,49.51809666531559,44.66008895900894,46.02383836987097,46.19975280761719,51.53664016723633,53.65363693237305,55.23980712890625
2016-05-20 00:00:00,51.66666666666666,97.0136647299333,120.0,51.66666666666666,55.0,120.12592831772683,48.24074074074073,47.97047788279119,59.42173435338256,60.34741861466088,56.305179595947266,62.770347595214844,51.604671478271484,54.75550842285156
2016-05-20 01:00:00,51.66666666666666,97.0136647299333,120.0,51.66666666666666,53.333333333333336,120.14691637068131,48.24074074074073,49.532847011298294,60.699166475972135,62.147883483999834,58.28827667236328,52.925559997558594,53.95671463012695,55.50459289550781
2016-05-20 02:00:00,36.66666666666666,97.0136647299333,120.0,50.0,58.333333333333336,120.16790442363578,50.0,49.745880120925435,60.68618703317359,61.89209564160907,60.587100982666016,43.34016036987305,53.0144157409668,55.28471755981445
2016-05-20 03:00:00,58.333333333333336,97.0136647299333,120.0,51.66666666666666,58.333333333333336,120.18889247659025,47.03703703703704,49.27343929583684,60.03735821934002,61.184884666318396,61.33401870727539,68.9440689086914,55.6635856628418,53.577484130859375
2016-05-20 04:00:00,51.66666666666666,97.0136647299333,120.0,56.66666666666666,50.0,120.20988052954472,48.24074074074073,50.805560065676964,61.42864020542255,63.55319742899755,61.804874420166016,69.1949691772461,60.72138977050781,52.73157501220703
2016-05-20 05:00:00,61.66666666666666,97.0136647299333,120.0,55.0,58.333333333333336,120.2308685824992,48.148148148148145,58.64923139066987,69.14913413601693,70.70056555687799,65.267578125,67.47698974609375,74.80067443847656,55.4286994934082
2016-05-20 06:00:00,66.66666666666667,97.0136647299333,120.0,58.333333333333336,146.66666666666666,120.25185663545366,73.70370370370371,66.89463749041451,77.30062900568083,77.67589738060428,106.63532257080078,108.20989227294922,90.40845489501953,73.84089660644531
2016-05-20 07:00:00,80.0,97.0136647299333,120.0,50.0,176.66666666666666,120.27284468840814,105.18518518518518,90.89540094331787,101.20860631155568,102.14859033709199,151.215087890625,143.33958435058594,125.53179931640625,110.7101058959961
2016-05-20 08:00:00,126.66666666666669,97.0136647299333,120.0,53.333333333333336,338.3333333333333,120.2938327413626,127.96296296296295,106.16643501625411,116.43127193980877,116.95579447092152,184.0702362060547,173.97206115722656,188.24269104003906,126.08113098144531
2016-05-20 09:00:00,73.33333333333333,97.0136647299333,120.0,36.66666666666666,93.33333333333331,120.31482079431709,149.44444444444446,96.57539815642563,106.84958021202945,106.87843996497514,196.7725830078125,191.19668579101562,143.0753631591797,128.1560821533203
2016-05-20 10:00:00,81.66666666666667,97.0136647299333,120.0,55.0,73.33333333333333,120.33580884727155,137.59259259259258,108.03768777541089,118.29287406986688,119.35785199240559,198.3856964111328,197.45367431640625,145.51748657226562,120.85371398925781
2016-05-20 11:00:00,73.33333333333333,97.0136647299333,120.0,51.66666666666666,355.0,120.35679690022603,169.07407407407408,107.85047965232287,118.07800584117308,119.09510488411559,197.8884735107422,240.2678985595703,171.4774932861328,131.64349365234375
2016-05-20 12:00:00,71.66666666666667,97.0136647299333,120.0,55.0,301.6666666666667,120.3777849531805,174.9074074074074,106.64109000264607,116.81316603802364,118.79725771051393,190.47381591796875,244.06600952148438,136.4890594482422,129.1405029296875
2016-05-20 13:00:00,61.66666666666666,97.0136647299333,120.0,50.0,268.3333333333333,120.39877300613497,142.12962962962962,106.15942961135036,116.31725399717925,120.3840197668323,154.34352111816406,216.14353942871094,121.0732192993164,118.43916320800781
2016-05-20 14:00:00,60.0,97.0136647299333,120.0,63.333333333333336,318.3333333333333,120.41976105908944,132.96296296296293,96.15971856920976,106.31271476223628,111.78373742664971,136.391357421875,172.58665466308594,81.75641632080078,109.67569732666016
2016-05-20 15:00:00,46.66666666666666,97.0136647299333,120.0,81.66666666666667,201.66666666666663,120.44074911204392,131.2962962962963,95.11721093381806,105.2709662345268,111.27482072214107,125.93397521972656,165.02467346191406,81.38362884521484,107.74479675292969
2016-05-20 16:00:00,48.333333333333336,97.0136647299333,120.0,90.0,351.6666666666667,120.46173716499838,132.59259259259258,119.6153817018492,129.73995576444753,134.96975531703623,141.21437072753906,171.99261474609375,72.95524597167969,121.2590560913086
2016-05-20 17:00:00,75.0,97.0136647299333,120.0,208.33333333333331,231.66666666666663,120.48272521795286,152.03703703703704,186.489514753992,196.56320038650534,200.7258563563709,179.6686553955078,188.15982055664062,87.59312438964844,162.74005126953125
2016-05-20 18:00:00,78.33333333333333,97.0136647299333,120.0,120.0,348.3333333333333,120.50371327090733,176.38888888888889,167.09406320098265,177.25868747001925,179.73928659869165,194.76873779296875,165.43544006347656,171.35989379882812,159.11257934570312
2016-05-20 19:00:00,65.0,96.79478966474481,78.33333333333333,98.33333333333331,208.33333333333331,78.34080956958239,131.0185185185185,64.95966117433517,69.62368961725208,68.1503223701198,136.03067016601562,150.70321655273438,136.7251739501953,76.95299530029297
2016-05-20 20:00:00,70.0,96.79478966474481,78.33333333333333,118.33333333333331,120.0,78.34828580583147,103.98148148148148,74.42212081265015,80.81468281734223,77.55814922128853,111.91302490234375,115.89631652832031,98.05028533935547,76.22077178955078
2016-05-20 21:00:00,65.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,85.92592592592592,44.23930880728482,51.89166153628585,47.934169437703964,69.5567855834961,71.43184661865234,82.67645263671875,63.160888671875
2016-05-20 22:00:00,53.333333333333336,96.79478966474481,78.33333333333333,50.0,55.0,78.36323827832959,65.92592592592592,33.42550068542607,41.93191681637979,37.85244007854883,61.26650619506836,73.24173736572266,70.690673828125,54.439964294433594
2016-05-20 23:00:00,45.0,96.79478966474481,78.33333333333333,56.66666666666666,61.66666666666666,78.37071451457865,50.09259259259259,35.97239863444133,45.05635224555786,40.69881355070042,59.00590515136719,63.64985275268555,66.8108139038086,52.260581970214844
2016-05-21 00:00:00,48.333333333333336,96.79478966474481,78.33333333333333,51.66666666666666,58.333333333333336,78.37819075082773,49.166666666666664,37.42894343293768,37.79996911738805,34.21197857425514,53.88551712036133,66.31192779541016,63.010169982910156,52.13125991821289
2016-05-21 01:00:00,51.66666666666666,96.79478966474481,78.33333333333333,51.66666666666666,63.333333333333336,78.38566698707679,48.05555555555556,41.359004816043125,41.995526056187614,39.917613665430295,54.8493766784668,70.57935333251953,66.37389373779297,52.2234001159668
2016-05-21 02:00:00,56.66666666666666,96.79478966474481,78.33333333333333,36.66666666666666,60.0,78.39314322332585,47.03703703703704,42.52539662956644,43.33377918146346,41.71281974568719,55.47156524658203,63.292720794677734,63.77836608886719,51.52375411987305
2016-05-21 03:00:00,48.333333333333336,96.79478966474481,78.33333333333333,58.333333333333336,60.0,78.40061945957491,47.68518518518518,44.867090320499386,45.792629667108656,44.49424810480455,53.808998107910156,63.86936569213867,66.76139831542969,51.293601989746094
2016-05-21 04:00:00,56.66666666666666,96.79478966474481,78.33333333333333,51.66666666666666,60.0,78.40809569582399,47.5,46.92785920888814,47.91925500654243,46.553637299010845,51.52068328857422,61.133140563964844,73.1140365600586,51.870418548583984
2016-05-21 05:00:00,51.66666666666666,96.79478966474481,78.33333333333333,61.66666666666666,56.66666666666666,78.41557193207305,46.111111111111114,55.974414987712144,56.997886458845045,55.52830401455331,55.68222427368164,60.74983596801758,71.83866882324219,52.259761810302734
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,48.148148148148145,64.78607913178242,65.82510790758349,65.11567202946829,87.04851531982422,84.99639892578125,93.07032012939453,53.986846923828125
2016-05-21 07:00:00,56.66666666666666,96.79478966474481,78.33333333333333,80.0,113.33333333333331,78.43052440457117,68.79629629629629,89.30344245001864,90.33753514785715,89.48528131718038,92.3469009399414,96.8313217163086,106.56656646728516,66.09002685546875
2016-05-21 08:00:00,208.33333333333331,96.79478966474481,78.33333333333333,126.66666666666669,133.33333333333334,78.43800064082025,93.05555555555556,107.21834359649463,108.2688662077384,107.1204763033332,167.86209106445312,166.53160095214844,91.25494384765625,86.04376220703125
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333331,78.44547687706931,110.46296296296296,95.3054237246103,96.39548509353556,95.49093843257782,165.80191040039062,165.42276000976562,169.8889617919922,86.89585876464844
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,147.03703703703704,106.66350641333884,107.7575175205364,107.87372454671214,175.83700561523438,183.28330993652344,294.0306396484375,91.03836059570312
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666669,78.46042934956745,168.05555555555554,106.20887411384604,107.29328285472116,108.61818250067029,186.60525512695312,189.5863037109375,262.01080322265625,98.0366439819336
2016-05-21 12:00:00,228.33333333333331,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666669,78.46790558581651,143.98148148148147,105.0175934084566,106.05880639780219,108.03895066953766,168.7089385986328,201.48512268066406,285.84735107421875,88.84686279296875
2016-05-21 13:00:00,343.3333333333333,96.79478966474481,78.33333333333333,61.66666666666666,113.33333333333331,78.47538182206557,158.42592592592592,104.13579851106668,105.17089404057728,107.04314323005917,172.19686889648438,186.25450134277344,354.4363098144531,84.10711669921875
2016-05-21 14:00:00,303.3333333333333,96.79478966474481,78.33333333333333,60.0,106.66666666666669,78.48285805831463,128.88888888888889,94.26178756272282,95.29022565274198,96.29757937824112,172.8775177001953,180.38558959960938,293.6149597167969,79.27767944335938
2016-05-21 15:00:00,361.6666666666667,96.79478966474481,78.33333333333333,46.66666666666666,130.0,78.49033429456371,122.22222222222223,92.09841379844615,93.12109311657535,92.6063134884072,166.9402313232422,166.87803649902344,226.41770935058594,75.482666015625
2016-05-21 16:00:00,100.0,96.79478966474481,78.33333333333333,48.333333333333336,111.66666666666669,78.49781053081277,157.59259259259258,115.53535839017903,116.53341431077985,114.29403936787438,192.37054443359375,240.44590759277344,262.23150634765625,80.52860260009766
2016-05-21 17:00:00,95.0,96.79478966474481,78.33333333333333,75.0,241.66666666666663,78.50528676706183,165.92592592592592,178.81705260114364,179.74044519431916,177.6810486533748,162.26914978027344,216.88894653320312,175.92796325683594,95.93992614746094
2016-05-21 18:00:00,125.0,96.79478966474481,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,188.33333333333334,162.3390584863574,163.37985839939162,162.72659959331043,140.16697692871094,183.34385681152344,179.06765747070312,101.0531234741211
2016-05-21 19:00:00,108.33333333333331,97.20650561559653,125.0,65.0,90.0,125.02225755166931,154.44444444444446,99.55997824251514,99.78260107851723,100.02083591644049,105.36215209960938,123.80593872070312,129.92227172851562,95.97618103027344
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,106.94444444444444,100.48765277608612,101.00922037296704,98.76464707920951,110.29843139648438,113.75643157958984,105.90544128417969,87.70425415039062
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500795,93.42592592592592,66.15083394396827,66.92680394997467,63.362807928253446,86.01158142089844,73.0421371459961,72.41976165771484,71.52243041992188
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.66666666666666,125.08903020667726,80.55555555555556,50.61328988030686,51.52430305614635,47.877437203982666,70.50133514404297,61.794921875,73.99285125732422,60.178123474121094
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,54.166666666666664,48.68097304983571,49.658621011592814,45.770871288047545,57.13473129272461,60.47076416015625,65.6153564453125,56.112064361572266
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,49.444444444444436,47.532356590535585,50.032908106250844,45.40970898760579,54.70261764526367,64.21591186523438,77.5849609375,54.926116943359375
2016-05-22 01:00:00,56.66666666666666,97.20650561559653,125.0,51.66666666666666,55.0,125.15580286168522,50.74074074074073,49.29784084446217,51.820161820593626,47.813164239604625,56.998748779296875,65.35810852050781,69.35843658447266,55.368919372558594
2016-05-22 02:00:00,51.66666666666666,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.17806041335453,48.51851851851851,49.33987181289589,51.8735034885428,47.69838034279225,60.07179641723633,69.67079162597656,59.37008285522461,54.27275085449219
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,49.25925925925926,49.28068608673585,51.80944070159807,46.266957747085044,58.36056900024414,71.76859283447266,60.720970153808594,52.92898178100586
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.22257551669317,49.72222222222222,50.904408734444715,53.42941566164711,48.92698987603122,60.493282318115234,73.41165924072266,58.571292877197266,52.14533233642578
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.66666666666666,56.66666666666666,125.24483306836248,50.27777777777777,58.2521461648714,60.758920684522906,56.611506623302404,67.06905364990234,78.05034637451172,60.8000373840332,52.05934524536133
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.66666666666666,125.2670906200318,47.59259259259259,66.50562621960611,69.00022041611243,63.542890999485735,84.94768524169922,86.69841003417969,65.75540924072266,53.1562385559082
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.66666666666666,93.33333333333331,125.2893481717011,72.77777777777777,89.01861675847752,91.49061803381227,87.75852490783379,99.97303771972656,86.33734130859375,81.96418762207031,64.4964599609375
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.33333333333331,118.33333333333331,125.31160572337043,128.14814814814815,114.46534709404416,116.95986414367667,113.14843563164948,149.07086181640625,140.57623291015625,95.3895263671875,99.8857650756836
2016-05-22 09:00:00,113.33333333333331,97.20650561559653,125.0,310.0,101.66666666666669,125.33386327503975,134.44444444444446,110.35459148008667,112.92087868027392,108.93037111620467,116.96173095703125,136.95516967773438,194.53524780273438,112.319580078125
2016-05-22 10:00:00,201.66666666666663,97.20650561559653,125.0,383.3333333333333,108.33333333333331,125.35612082670906,134.16666666666666,125.49654424216641,128.07945775067626,124.30546878934834,151.91307067871094,140.3123321533203,212.87973022460938,117.981201171875
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837837,127.12962962962963,128.1389338435033,130.72663134579022,128.8994092714659,121.2172622680664,149.74917602539062,166.88134765625,90.44850158691406
2016-05-22 12:00:00,126.66666666666669,97.20650561559653,125.0,228.33333333333331,96.66666666666669,125.4006359300477,113.51851851851852,113.98769709070193,116.49733342746103,117.20367960897775,92.52664184570312,158.11607360839844,201.9819793701172,80.33796691894531
2016-05-22 13:00:00,103.33333333333331,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.42289348171701,109.25925925925927,120.55832256220054,123.0911623634598,123.45456996314138,114.03398895263672,164.6671905517578,172.1502685546875,74.55934143066406
2016-05-22 14:00:00,106.66666666666669,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,86.01851851851852,108.521714280547,111.04244799521268,112.77018761546498,96.12809753417969,126.58135986328125,142.2012481689453,71.88451385498047
2016-05-22 15:00:00,96.66666666666669,97.20650561559653,125.0,361.6666666666667,93.33333333333331,125.46740858505565,81.57407407407408,110.37567553287892,112.9099196337944,115.71930809987228,92.58904266357422,119.18354034423828,113.24806213378906,73.10060119628906
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,100.92592592592592,116.11164405598234,118.57756201064682,121.05784148590152,155.85189819335938,120.64148712158203,127.8227767944336,81.57470703125
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666663,125.51192368839428,143.61111111111111,175.7869615678968,178.1841664040531,179.20314526005677,158.9807586669922,142.26661682128906,142.43875122070312,108.09571075439453
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333331,125.53418124006359,175.0,161.81918157837998,164.33282566047487,164.4370231906136,161.42030334472656,174.18064880371094,150.52511596679688,113.04597473144531
2016-05-22 19:00:00,96.66666666666669,97.34227129337539,120.0,108.33333333333331,96.66666666666669,120.020511202272,132.87037037037038,114.26809652335804,115.07808844405564,113.66222515018748,118.64562225341797,116.5572509765625,173.04441833496094,111.40194702148438
2016-05-22 20:00:00,116.66666666666669,97.34227129337539,120.0,95.0,246.66666666666663,120.04102240454402,130.92592592592592,111.1496348006106,112.34594805626737,111.99515764271203,101.91786193847656,108.60469055175781,156.85459899902344,102.95023345947266
2016-05-22 21:00:00,88.33333333333333,97.34227129337539,120.0,135.0,203.33333333333331,120.06153360681603,112.5,78.5608134372339,80.10991209756293,81.5987101493736,79.75751495361328,71.60337829589844,124.25987243652344,84.1437759399414
2016-05-22 22:00:00,78.33333333333333,97.34227129337539,120.0,73.33333333333333,86.66666666666667,120.08204480908805,73.24074074074073,58.18896414631203,59.957475892625155,60.66810955578002,67.29572296142578,71.29560089111328,103.88655090332031,65.74053192138672
2016-05-22 23:00:00,60.0,97.34227129337539,120.0,148.33333333333334,83.33333333333333,120.10255601136005,56.01851851851851,59.86947972225954,61.811384957956534,60.59302424715476,52.81901550292969,50.060062408447266,99.92711639404297,62.41549301147461
2016-05-23 00:00:00,58.333333333333336,97.34227129337539,120.0,60.0,61.66666666666666,120.12306721363205,53.425925925925924,52.00092381203135,63.93103019505071,61.32307667861593,58.13515090942383,55.64979553222656,62.418182373046875,59.8697624206543
2016-05-23 01:00:00,51.66666666666666,97.34227129337539,120.0,56.66666666666666,53.333333333333336,120.14357841590407,52.77777777777778,52.569373317858705,64.59083648604518,62.16375885048242,59.4538459777832,55.004512786865234,57.89289855957031,58.30228042602539
2016-05-23 02:00:00,58.333333333333336,97.34227129337539,120.0,51.66666666666666,56.66666666666666,120.16408961817608,50.55555555555555,51.53818333578036,63.62982900234867,61.737433656695465,55.148468017578125,53.58790969848633,59.14524841308594,57.51491165161133
2016-05-23 03:00:00,51.66666666666666,97.34227129337539,120.0,53.333333333333336,53.333333333333336,120.1846008204481,50.09259259259259,51.260437564963254,63.403788918178165,61.86238680588231,53.36688232421875,55.33815002441406,60.10004425048828,55.486392974853516
2016-05-23 04:00:00,50.0,97.34227129337539,120.0,55.0,55.0,120.2051120227201,50.46296296296296,52.35905518365848,64.5410553832908,62.36174002791748,56.876644134521484,55.50297546386719,61.72353744506836,56.80366516113281
2016-05-23 05:00:00,66.66666666666667,97.34227129337539,120.0,50.0,51.66666666666666,120.2256232249921,54.16666666666666,58.881736132705385,71.08586345208205,68.84567325668999,66.90448760986328,66.25732421875,74.41166687011719,59.53569030761719
2016-05-23 06:00:00,60.0,97.34227129337539,120.0,58.333333333333336,53.333333333333336,120.24613442726412,56.01851851851851,66.90747643083827,79.13104987313042,76.29323525302429,70.33781433105469,97.48054504394531,83.50202941894531,59.427146911621094
2016-05-23 07:00:00,56.66666666666666,97.34227129337539,120.0,63.333333333333336,61.66666666666666,120.26664562953613,72.22222222222223,88.67059368895892,100.9044031006139,96.5383456519259,85.67902374267578,87.85282135009766,87.16175842285156,64.21208953857422
2016-05-23 08:00:00,51.66666666666666,97.34227129337539,120.0,190.0,88.33333333333333,120.28715683180815,96.38888888888889,117.76647911878428,130.0160960000183,125.26345227721782,84.39212036132812,113.92858123779297,91.37850189208984,70.89141082763672
